id,folding
bpRNA_RFAM_37528,((((((...))))))(((((((((((....)))))))))))...(((((((..(((((((((((.....))))))))))))))....))))....(((((((.......)))))))....
bpRNA_RFAM_6042,...............(((...((((....(((.(((....(((((((.((......)).)))))))))).)))....)))))))............
bpRNA_RFAM_26828,.(((((...((((((((((((((((((.(((.((..(((....)))..)).))).)).))))..)))))))).)))))))))........(((....)))..........(((((((..(((((((...........))))..)))...))))))).....((((((((...((..(((((((....)))..))))..))...)))))))).............((((...............(((.(((((...)))))....)))............)))).............
bpRNA_RFAM_34891,........((((((((((.((.((((((((.((..........))...))))))))................(....)))..))))))))))...((((((((((....((((....(((((((...............))))))).(((((....))))).))))))))))))))...............
bpRNA_RFAM_15356,.........(((..........)......................................(((.(((((............))))).))))).....................
bpRNA_RFAM_33313,((((((((....))))))))..(((((..........((((((.......))))))......(((((((((((((....(((.........))).....)))))))))))))...((((((.((((...........))))....))))))..(((((............))))))))))....
bpRNA_RFAM_15382,.(((((((.((((((((((((.(((..((((((.(((...((......))....))).))))))..))).))))))).))))).))))))).
bpRNA_RFAM_9187,........(((.(((((....(((((((((......)))))))))))))))))..(((((..(((((......))))..).))))).........(..........).........((((.....(((.(((((((...)))))))...)))))))((((.((((((((((.(((.(....).))).))))).)))))..)))).
bpRNA_RFAM_35989,..((((...(((((...........)))))...))))........((((((((((((((....))))))))))...)))).....(((((.....)))))..........(((((.......)))))((((((((.(((((((.((((((....)))))).))))))).)))))))).((((.......)))).................(....).((((......))))................((.(((((.(((........))).))))).)).........(((......))).((((((................)))))).((((((((((((....))))))))))))..
bpRNA_RFAM_883,............(((....))).........(........(((.......)))((((((....(.(((((((((...))))))))).).....)))))).....)........................((((...........(((((((((....((......))..))))))))).....))))..
bpRNA_RFAM_5723,(((((((((....((((((((.((((.......))))))))))))...)))))))))........((.(((((((.(..(((.(...(((((((..........)))))))...).)))..)))))))).))
bpRNA_CRW_54546,......(((((((((((((((....)))))))))..(...........(((((((...((.(.(((..(((((((((...(((....)))..))))))))).))).)))...)))))))...........((((((....)))))).....).....((((.(((......(((((........((((((.((.....))..))))))......)))))....)))......))))....)))))).(((((....))))).........
bpRNA_RFAM_18433,...........(((((((....(((....))))))))))..(((.((((.(.......).)))))))..............(((((((((.((....)).))))))).....))....
bpRNA_RFAM_2021,(((((((..(((.........))).(((((.......))))).....(((((.......)))))))))))).
bpRNA_RFAM_17782,...(............)(((..((((((........))))))))).......(((((((.......))))))............((((.((((.........)))).)))).....)..............
bpRNA_RFAM_26989,..((((((.(((.((((((((((((.((.(....).))))))..))))))))..))).))))))......
bpRNA_RFAM_2637,((((((((((......((.((((((....)))))).))...))))))...........))))...((((((...)))))).((((((....))))))......................((((((...(((....))))))))).........(((((((.......)))))))((((((((....))))))))...(((....)))........((..((((......(((((...((((((......))))))..))))).....)))))).....((((.(.(((..(((((((((...((........))((((....))))...)).)))))))))).).))))........
bpRNA_RFAM_38158,..(((((.......)))))((((((..............)))))).......(((((.(((((...((....))...)))))......))))).((........))................((((...............)))).........
bpRNA_RFAM_35435,.....................................................
bpRNA_RFAM_898,......(((.((((....)))).)))......................(((((..((((((.......((((((....)))))).....))))))..)))))..........((((((((((...((((....))))))))))))))(((((((((((((((.........))))))))..)))))))......
bpRNA_RFAM_14269,..........(((((.((.((((((.....)))))).)))).))).........
bpRNA_RFAM_5690,...(......(((....((((((((((...(((....))).)))))))))).......)))......)..
bpRNA_RFAM_8591,.................((((((((.(((((((((.......)))))))))......(((((((.......)))))))..))))))))..............
bpRNA_RFAM_1072,......(((..((((....)))).)))................(((((.((((((.((((((......(((((((....)))))))....))))))))))))....)))))...(((((...((((((.....)))))).)))))..((((((..((((((.........))))))...)))))).......
bpRNA_RFAM_40924,...............((((((((((...(((.........))).))))))))))((((((((((((............)))))))))))).........(((((((((((((.(.......))))))))))))))...
bpRNA_RFAM_27365,................((((..........))))..............(((((..((((..........)))).)))))..(((.((.(((.((((((.........)))))).))).)).))).....((((.....))))...
bpRNA_RFAM_27765,(((((((.((((....)))).)))))))...........(((.((((((...(((......)))...((((((...........(((....))))))))))))))).)))...................
bpRNA_RFAM_12833,.........(((((...((((((......))))))((((((..........((((...(((((...)))))((((((.......)))))).)))).........)))))).)))))..............
bpRNA_RFAM_34740,..............(((.....)))......((.....(((((((.(((....))).)))..))))..)).....
bpRNA_SRP_192,..............................((((((((.(((....)).).))))))))............(((....)))........
bpRNA_RFAM_25043,...............((((((...(((((.........................((((((((.(((((.......))))).)))))))).........((...........(..........).....((((..(((..((((((((....(((((....................((...(((((((((((((((((....)))))).))))))))..)))...)).....))))).....))))).))).))))))).)))))))...)))))).((((((((((....))))))))))............
bpRNA_RFAM_18692,((((((.((((.(((((..((((((...((((((.((((....))))))))))..))))))..))))).)))).))))))
bpRNA_RFAM_10710,((((((((.(.(((((((.((((((((.......)))..))))).))))))).).))))))))
bpRNA_CRW_54562,........(((((...(((((((...(((((..(((((.....).)))))))))...)))))))....(((((....))))).......)))))................................(((((((....))))))).............((((((....(((.....(((..((((((((.((((.((((....)))).))))..(((((((.....)))))))...))))).....)))..)))...((((((....))))))....)))...))))))......((((....((((......))))...))))....(((...(((((.........(((((((((....)))))))))......))))))))(((.((((....)))).))).........(((((((((....))))))))).........
bpRNA_RFAM_18686,(((((((....))))))).......((((.((................)))))).(((((....)))))...........
bpRNA_RFAM_34653,((((((.((..(((((((((((((...))))))))))..)))....)).))))))..............((((((((((((....))))))))))))........
bpRNA_RFAM_10951,..((((.((((.((((((((((((((...(((((((((((((.......))).))))))))))..)))))))))))))).))))))))...
bpRNA_RFAM_1686,(((((((...............(((((.......)))))................))))))).
bpRNA_RFAM_18726,((((((((((((.(((.((((((......((((....)))).((((....))))...)))))).))).))))))))))))
bpRNA_RFAM_42448,..((((((((..(((((((............)))))))..)))))))).((((((((((((((((((....(((((..........))))))))))..))))))))))))).....
bpRNA_RFAM_30475,.............(((((................)))))(..........)........(((((((((......))))))))).............
bpRNA_RFAM_5418,((((((((((.((((((((.......))))(((((((((.((((.((((......)))).)))).).)))).....(((((....)))))..(.((...((((((.....)))))))).).))))....))))........))))))))))
bpRNA_RFAM_28490,.....(((((((((.((((((((((((....)))))((((((..(.......).)))))).......)))...)))).)))))))))...
bpRNA_RFAM_9963,.....(((((((((....)))))))))((((((((....(((.......)))....))))))))....
bpRNA_RFAM_38347,...........(((((..(((.......))).))))).((((..(((((((.(((((((((....)))))...)))).))).)))).)))).............(((.....((((((((((..........))))..((((((....((((........))))..)))....(((((((((((..........))))))))))).)))..)))))).....))).
bpRNA_RFAM_738,.............(((((((((((.(((.....)))....((((((((....((((.....(((((....)))))....((((...........)))).....))))...)))))))))))))))))))((((((.((....)))))))).....
bpRNA_RFAM_38842,..(((...((((....((((..(((.(.(((....))).)..)))....))))...))))...)))
bpRNA_RFAM_36951,.................((((.(((.((((((((((((((.((((..(((.((((((........)))))))))..)))).)))))))))))))).))).))))................
bpRNA_RFAM_7926,((((((.......(((........))).........((.((((((((............))))))))....))...))))))
bpRNA_RFAM_35704,..................((((..(((.....)))..))))...............(((((((((......))))))))).
bpRNA_RFAM_14568,.(((((((((((((((((((((.(((((((((..((((.((((.((..................)).))))))....))..)))))))))))))))))))))))))))))).
bpRNA_RFAM_24262,.....((((((((......))))))))..........(((((((........((((((((((..(.......)..))))))).))).......)))))))......
bpRNA_RFAM_42703,((((((.....(((((........))))).(((((((....((((.....))))...))))))).))))))
bpRNA_RFAM_27882,...(((((....)))))((.......((((.........((((....................)))).......)))).........))......(((....(((........)))....)))...........
bpRNA_SRP_278,.....((((........))))........................((((((((..(((((...((.((((.....(((.(((((((..(((.((((.....(((.((((((.(((((.(((((((((((((.(((((((((((((....))))))))))))).))))........((((.......(((....(((....)))....)))......)))))))))))))..))))))))...))).)))..)))).))))))))))))))))).)).....)))))..))))))))......
bpRNA_RFAM_19896,((.((((((.(((((((((...(((((((((((((((.(((((..((((((((((....))))))))))...)))))..)))))))))))))))...)))))).))))).)))).))
bpRNA_RFAM_4490,((((((((....))))))))............................((((((.(((((.....................(........)))))).))))))((......(((((...(((......)))......)))))......)).................
bpRNA_RFAM_11679,((((..(((.((((.....((.......((((((...(((((((....)))))))....))))))......))......)))).....)))..))))
bpRNA_RFAM_9076,.....((((((((((((....(((((((((....)))))))))....)))).....))))))))...(((....))).(...(((((((....(((((.((((.(((((((((.((((....))))))........)))))))))))..................((((((((((....))))))...........))))))).))......)))))))..)....
bpRNA_RFAM_1177,(((((((.((((((((((....((((((((.....))))))))....))))))))..))...))))))).
bpRNA_RFAM_15371,....(((((((((.......)))))))))....(((((((((((((.(((((...................))))).....................))))).))))))))...
bpRNA_RFAM_8564,....(((......)))................(((.......)))((((.((((..(((.....((((......)))).....)))))))..))))......
bpRNA_CRW_31436,((((((((((...............(((((.......)))))........(.......)))).))))))).
bpRNA_RFAM_8213,((((((((......((...((((.......))))......)).(((.((((((((....)))))..)))))).......(((((((...)))))))..))))))))
bpRNA_RFAM_38370,....((((.((((((...(((....))).)))))).....((((.((((((.((((((....)))))))).....)))))))).))))((...((((((.((((((...((.......))))))).).(((((((((..((((((....)).))))...)))....((((((((((..........))))))))))))))))...))))))...)).
bpRNA_RFAM_24930,.............(((.......)))..............(((((((.....))))))).............................
bpRNA_RFAM_37556,............((((((.(((......))).)))))).....(((...(((((((((((((....)))))))))))))...))).........((((((((......))))))))....
bpRNA_RFAM_12177,...(.......(((((....(((((((((....)))...)))))).....))))).....)..
bpRNA_RNP_351,.........((.((((((........((.((((((((...)))))))).))..)))))).))...................((((.((....((((.(((((((.((............(((.....((((((.......))))))((((((((((....)))))))).))......)))))..)))))))..)))).....(((((..(((((.((((((((((((.....)))))))))))).))((((((((...)))))))).)))..)))))))...)))).........(((((((....)))))))............(((((....))))).((((((..((((((....))))))))))))((((......)))).........
bpRNA_RFAM_16741,.((((((......))))))...........................((((((((((((.((((.........((((.((((((((.(....).))))))))....)))).....))))))))))))...................))))..
bpRNA_RFAM_16845,(((((((((((.(((((......))))))))))).)).)))............((((((((((((((((....))))))......(((.(((...((((....))))..))).)))...))))))))))......
bpRNA_SPR_185,(((((((........((......))..(((((.......))))).((((((....)))))).(((((.......))))))))))))....
bpRNA_RFAM_2952,((((.((((((...(((((....))))).))))))..))))................(((((....)))))(((((...........((.((((.((((((..(((.....(((((((....)))))).).....)))((((..((((.......))))..)))).)))))).)))).))...)))))
bpRNA_RFAM_4909,.((((((.(((((.(((..............))).)))))))))))...((((.........))))............................(((((((...))))))).
bpRNA_RFAM_15563,..((((((......((((((.((((.......)))).)))))).(((...((((...(((((((((.........)))))))))....))))..))).......)))))).......
bpRNA_RFAM_26745,.((((.....((((.(((((.......)))))).....)))....))))................((....((((.....))))))..(((((.(((......))).))))).....
bpRNA_RFAM_39847,.................................................................................((((....(((..........)))....))))...................((....))..........
bpRNA_RFAM_3615,........(((((((((((...((...((((((((.(.......).)))))))).))))))))))))).....(((((....))))).........(((((((((.....)))))))))
bpRNA_RFAM_5970,...........((((((((((.....((((((...))))))))))))))))((((((..............))))))...................
bpRNA_RFAM_19311,...((((((..(((((((.(.(((((((((((((((.(((.....))).)))).....))))))))))).))))))))..)))))).......
bpRNA_RFAM_9022,...(((..(((((((....((((((.(((..............))).))))))....))))))).))).....((((..((((((......(((((.................((.....((..(((((....(((.(((((....)))))...))))))))..))((....))))..............))))).....)))))).))))
bpRNA_RFAM_33698,.....(((((....(.(((((...(((((....)))))...........................))))).).)))))....
bpRNA_RFAM_29918,.......((((.((...(((..(((.((((((.........)))))))))..)))...)).)))).......
bpRNA_CRW_43050,(((((((..((((.........)))).(((((.......))))).....(((((.......)))))))))))).
bpRNA_RFAM_31325,....(((.......)))(((((....)))))..(((.((((((((....)))).)))))))..............(((.(((((.....)))))..)))...........
bpRNA_RFAM_38381,.........(((((..((.........)).))))).((((..(((((((.(((((((((....)))))))))....))).)))).))))..(.(((.((((((((..........................((((..(((((((......)))))))..))))........(((((((((.(...........).)))))))))))))))).).))).)......
bpRNA_RFAM_25159,...........(((((.(.......).)))))...((((....................)))).....
bpRNA_RFAM_27221,..((((((.(.(((.((.((((((((.....))))))))..))..))).).)))))).......((((((((..((((.(((.(((((((((((...))))))))))))))))))..))))))))....
bpRNA_RFAM_24071,..(.(((....)))..........(..((.(((((....(((....)))......))))).))...)..................)..
bpRNA_RFAM_33128,.....((.((((((...((((((((..(((((.....)))))))))))))..)))))).))......(((.....((....)).....)))
bpRNA_RFAM_19138,(((..((((((((((((((((((...((((...............))))))))).)))))))))))))..)))
