id,folding
5s_Hyphomicrobium-sp.-6,(((((((((((....((((((((....(((((((.............))))..)))...)))))).))(((.......((.((((....)))).)).......))).))))))))))).
5s_Vibrio-cyclosites-1,(((((((((((....((((((((....(((((((.(.......)...))))..)))...)))))).)).(........((.((((....)))).))........)..))))))))))).
RNaseP_L.japonicus-IFO12422,.............((((((.....))))))((((....))))........................(((((.((((.((((......)))).)))).)))..)).......((((((.......))))))..(((.((((....)))).)))(((((((.......)))))).((..((((.....((((((((((....)))))))))).(((((((...(..((((.....))))).)))))))....))))))....((((((((....))))))))............)......((((((...(....)...))))))...
RNaseP_N.albus,.........(((((((........)))))))(((....))).........................(((((((((((.....)))))))))..)).......((((((((....(((.....(((((((((....)))))))).)..)))..))))))))...(((..((((.....((((((...((((...((((.......))))....))))...)))))).....)))))))...((((((((....)))))))).....................
srp_Homo.sapi._X01037,..((((((((......)))))))).....(((((..(((((....))))))))))....(((((.(.(((((((....(((((.(((((((.((((((((((.(.((((....))))..).)))))).((((.(((((..((((((....))))))..))))).)))).....................................((((((......(((((((((....))).))))))....))))))...))))))))))).))))))))))))..)..)))))............
tRNA_tdbR00000187-Loligo_bleekeri-6617-Lys-CUU,..((((((.....)))))).......((((((.....))))))....((((((.......))))))..........
5s_Antheraea-pernyi-1,..((((((.......))))))...((..((((..((....))..))))..))..(((((((((..(((((((..((.(((((.(((....))).))))).)))))))))))))))).)).
tRNA_tdbR00000219-Bacillus_subtilis-1423-Leu-CAG,(((((((...((((.((...(((((..((((((.....)))))))))))....(((((....))))))).))))..)))))))....
srp_Leis.majo._AY722715,.....((((.(((((((...((((.((((((((((.....))))))).))).))))....))))))).))))......(((((.((((((((.((((....)))).)..))))))))))))................
tmRNA_uncu.bact._TRW-45456_1-408,.................(..........)...(((((.(((....)))))))).((((((.................))))))........((((((.........))))))..((((((((....(((((((........)))))))...))))))..((((((.......))))))....))(((((((.((((((.(....).)))))).....))))))).........................((((.........))))...((......))..........(((((((((.((((........))))..)))))))))...........((((......((......((((...))))....)).((((...(((((.......))))))))).))))..
5s_Haloferax-volcanii-1,....((((((((((((((((((.......((((.............))))........))))))...)))))))...(.((((((....................)))))).).)))))......
5s_Photobacterium-damselae-2,((((((((((((...(((((((.(...(((((((.............))))..))).....).)))))))........((((((((...)))))))).......))...)))))))))).
tRNA_tdbR00000354-Bacillus_subtilis-1423-Arg-ICG,(((((((..((((........))))..((((.......))))......(((((.......))))))))))))....
srp_Lyco.escu._Z29107,(((((((........)))))))......................(((((((..((((((((....(((..(((((((((((((((((.......((((((((.(((.((((.(((((((((.((((((.((((((((.((....)).)))))))).)))))).....(((((((...((......))...))))))).((((.(....).))))..)))))))))..)))))))....))))))))...))))))))))))).....))))..)))...).)))))))..)))))))....
srp_Tric.vagi._GSP-5722-1,...((((((((.......))))))))..(((((((((((..............((((((((((...............)))))))))).........((((((..(((((..(((((((((((((((((.((.((((((....)))))).)).)))))))).......(((((.....((......(((.....)))....)).....))))).))))))))))....)))).....)))))).)))))))))))....................................................
tRNA_tdbR00000443-Saccharomyces_cerevisiae-4932-Thr-IGU,((((((....................(((((.......))))).....(((((.......))))).))))))....
5s_Nadsonia-fulvescens-1,(.(((((((....((((((((.......(((..............))).........)))))).))(((((.....((.(((((.(((....))))))))..))..)))))))))))).).
5s_Hyphomicrobium-sp.-3,(((((((((((.((((((((((.....))))))...)))).........((((..........((((((.((.........))((....))))))))......))))))))))))))).
5s_Ustilentyloma-fluitans-1,(((((((((....((((((((......((((((..(....)..)))))..).....)))))).))(((((.((.((.(((((.(((....))))))))..)).))))))))))))))))
RNaseP_SM-A6090,........((((((((((((...........(((((.....)))))...))).)))))..))))......(............(((((((((....)))))))..)).......)((((.......))))....((((.(((....))).))))...(((....)))........(...((((......(((((((...(((.......)))))))))).....)))).)....((((((((....))))))))......................................
srp_Phot.lumi._BX571872,((((((((((((((((((((...(((((((....(((....(((....)))....))).)))))))....)))).)).))))).).))))))))....
5s_Methanosarcina-acetivorans-2,(((((((((((......(((((((((.......)))))...............(......)))))....((((.........((((((.((....))))))))))))........)))))))))))....
tRNA_tdbR00000067-Escherichia_coli-562-Phe-GAA,((((((((...((((((((.((.((((((((((...))))))).))).))....))))))..))))))))))....
5s_Streptococcus-thermophilus-1,(((((((((......(((((.....(..((((((.......)))))..)..)......)))))...(((......(((.(((((....))))))))......))).))))))))).
5s_Listeria-monocytogenes-3,.(((((......(((((((...((..((((((.......))))..))..))....))))))...)((..(....(((((((....)))))))....)..))...))))).....
RNaseP_S.versatilis,(((((((((((((((((((((.......((((((((((........(((((....)))))........))))))))))..((((((((....(((((((.(((((.......(((.((((.((((((.(((.(((..((((.........))))...))).)))...)))))).)))).))).........)))))..)..))))))......................(((((.....))))).......))))))))....)))))))))))))))))))))..
tmRNA_Yers.pest._AE017042_1-364,(((((.(((((((.......))))))).))....)))..(((......((((((......))))))......))).......................(((...(..(((((....((.........))((((((.(((((((((((((....(((.......))).))))....)))))))..............))...........(((......)))..............(((((((.....(((.((((((.(((........))).)))))).)))........))))))).)))))).....)))).......)..).....)))...(((((.......)))))...........
tRNA_tdbR00000366-Rattus_norvegicus-10116-Arg-UCG,.(((((((((.............((((((.......))))))((((((....)))))).)))))))))....
5s_Diplonema-papillatum-1,(((((((((......((((((....(..(((..............)))..).....))))))...(((((.......(((((.(((....))))))))......))))))))))))))..
5s_Stella-humosa-1,...(((((((((.....((((((.....(((((((.............))))..)))....))))))..(((.......(((((((....))))))).......))).)))))))))
5s_Arabidopsis-thaliana-1,(((((((((....(((((((....((..((((.(......)...))))..)).....))))).))(((((.(.....((((((.((....)))))))).....)))))))))))))))..
5s_Chlorobium-tepidum-1,.(((((((......(((((......(((((((.......))..))))..)......)))))....(........(((((............))))))..)))))))...
5s_Thermotoga-maritima-1,((((((((((((.....(((((((((..(((.((.(((((......))))).))..)))...)))))))))(((.((....((((((((....))))))))....)).))).))))))))))))
RNaseP_Pseudoanabaena-PCC6903,.............................(((((((((((.(((....)))))))))))).))(((((((....)))))))......................(((((.......)))))((((....)))).......................(((((((((....)))))))..)).......(((((((.....))))))).((((((((....))))))).)........................(((....(((((((((.((((.......)))....))))))))))...((((((((((((((.((((((....))))).)))))))))))))))....)))......((((((((....))))))))...............(..(((.(((((....)))))))).............)...................
srp_Caul.cres._U49738,(((((((((((.(((((..(((((.................................)))))...)))))..)))))))))))....
5s_Bombyx-mori-2,(((((((((....((((((((....(..((((..((....))..))))..).....)))))).))(((((((..((.(((((.(((....))).))))).))))))))))))))))))..
5s_Perkinsus-andrewsi-2,(((((((((....((((((((...((..((((............))))..))....))))))).)((((((((....((.((((((....))))))))...))))...)))))))))))))
grp1_a.I1.m.S.luteus.A1.LSU.2504,((((.........))))...((((((....))))))......................(((((....(((((...((((((((((....((((.......................))))..)))))))))))))))...)))))..((...(((((((((............)))))))))..))...........(((((...(((.........)))......))))).............(((((............................)))))..............((((((((....))))))))((((((.((.......)))))))).................................
5s_Alcaligenes-sp.-1,..((((((((((.....((((((((....(((((((((.......))..))))..)))...)))))).))(((.((....((((((....))))))....)).)))..))))))))))
tmRNA_Esch.coli._U36840_1-363,(((((((((((((.......))))))).......(((..(((....)))..)))......))))))....................((((....)))).........((((((((((.........))))).)))))(((((((((((.(..(((.......))))))))....)))))))..................((((...((((((....))))))...)))).....((((.((((.(..((((((((((.(((........))).)))))))))).........).)))).)))).........(((((...........)))))..(((((.......)))))...........
5s_Methanobrevibacter-ruminantium-1,...(.((((((((....((((.((((((((..((((..(((...)))..))))..))..)))))).)))).................((((((((........)))))).))....))))))))).....
tmRNA_Desu.psyc._CR522870_1-366,.(((((((..................(...........)(((((.......))))).((.(((((((..................((((((((....)))))))).....((((((((((........))))..))))))((((((((((((((((.......))))))))))...)))))).........))))))).))..................))))))).....................(((...((((.(((..........))).))))...)))......................................((((.....(((...(((((.......))))))))))))....
RNaseP_ERH,.(((((.(((.......((((((((((((((.....))))))))..))))))...........)))......(((((.((((.(((.....)))((((((.((((......))))..)))))).....))))..)))))((((((............(((((((..(((....)))..)))))))...........))))))(((((.....(((.......))).....))))).............(((((..(((........)))..(((((.......))))))))))..))))).
tRNA_tdbR00000406-Saccharomyces_cerevisiae-4932-Ser-NGA,......................(((((((((.......))))))((((...))))..((.((.......)).)).......))).
srp_Nema.vect._GSP-45351,..(((((((........)))))))....((((....)))).....(((((((.....(((((...(((((((....(((.((((((((((.((((.(((..(((((((((.(((((.(((((((((((((.(((((.(((..(((....)))))).))))).))))........(((((......(((....(((....)))....)))....))))).)))))))))..)))))))...)))))))))))))))))))))))).)))))))))).....)))))....)))))))......
16s_H.volcanii_domain1,..((((((.......))))))((((((((((.(((((((((..(((.(((.((((.....(((((((....)))))))((.....((((.(((((.((((((((..(...(((((((.((((.(.(.((((((....)))))).)..).))))....(((((((..((......)).))))))).....(((....))))))))))..)))))))))(((((((((((..((((((((.......)))))))))))..))))))))....)))))..))))....(((((..(.((((((((......))))))))....)..)))).))))))))))..))).((((.....(((((....)))))..)))))))))))))..((((((((.....)))))))).((((((((((((...))))))))))))...((((((.......((((((((.((....))))...)))))))))))).))))))))))...
5s_Fusarium-cerealis-2,(((((((((....((((((((......(((((............))))...).....)))))).))((((((((....(((.(((((....)))))))).)))))..))))))))))))
5s_Acidovorax-delafieldii-1,.(((((((((.....((((((((....(((((((.(.......)...))))..)))...)))))).))(((.......((((((....)))))).......)))..)))))))))
srp_Leis.braz._SDB-87235,..(((.((((.(((((...((((.............))))))))).(((((...((((((..((((((((((.((((((((....)))))))).).....((((((....(((.(((((((((((((((....))))).)..)))))))))))).........................(((....))).)))))))))))).)))..))))))....((........)).((((.......))))......))))))))).)))..............
tmRNA_Baci.halo._BA000004_1-361,(((((((............(((((((((..(((((((((((.(((((.((...((((((...(((....)))...))))))....(((.................((((((((.(((((....)).))).)))))).........(((.((((((((.(((..((((..(((.((((((...)))))).....)))..))))..)))...)))))))).))).................(((((((...((((((....))))))...)))).)))........))..)))......)))))))....)))))))..)))))))))))))...(((((.......))))))))))))....
5s_Dictyostelium-discoideum-1,(((((((((....((((((....................((((...........))))))))............((.((((.((((....)))).)))).))..))...))))))))).
tmRNA_Shig.dyse._CP000034_1-363,(((((((((((((.......))))))).......(((..(((....)))..)))......))))))....................((((....)))).........((((((((((.........))))).)))))(((((((((((.(..(((.......))))))))....)))))))..................((((...((((((....))))))...)))).....((((.((((.(..((((((((((.(((........))).)))))))))).........).)))).))))................................(((((.......)))))...........
5s_Nicotiana-tabacum-1,(((((((((....(((((((((((....((((.(......)...))))..))))...))))).))(((((.(.....(((((..((....)).))))).....)))))))))))))))..
srp_Gall.gall._AB073218,..(((((............(((.(((((....)))))......)))...)))))..((.(((((((.(((((((....(((.(((((((((.(((((.....(((((((((((.(((..(((((((((((((.(((((.(((.(((....))).))).))))).)))).....((((......(((.(((.....((....))).)).))).....)))).))))))))))))..)))....))))))))..)))))))))))))).))))))))))..)).)))))..))........
tRNA_tdbR00000498-Gallus_gallus-9031-Trp-BCA,(((((((...(......(((((.(.(((((.......))))).))))))(((.......)))).)))))))....
5s_Sabellastarte-japonica-1,((((((.((....((((((((...((..((((..((....))..))))..))....)))))).))(((((((...(.(((((.(((....))).))))).).))))))))).))))))..
5s_Vibrio-proteolyticus-1,((((((((((((((.((((((((....((((((((((......))).))))..)))...)))))).))....))))..((((((((...))))))))............)))))))))).
srp_Baci.clau._AP006627,....(((((((((.....)))).)))))....((((((..(((.(((((((.....((.....))....)))))))...))))))).))..............
RNaseP_S.equi,...................((((((......))))))..........((((((..........)))))).((((((.....))))))...............(......)..........(((((...)))))......((((..........((((((((....))))))))))))...........((((..........................))))...((((((((((........).))))))))).((((((....))))))..................(((((((((.....)))))))))...................
tRNA_tdbR00000540-Homo_sapiens-9606-Ini-CAU,(((((((...(((.((....)))))(((((.......))))).....(((((.......))))))))))))....
5s_Photobacterium-profundum-1,(((((((((.....((((((((....(((((((.............))))..)))...)))))).)).(........((((((((...))))))))........)...))))))))).
srp_Bras.napu._EE412262,..(((((((......)))))))....................((((((((((..(...((((((..((.((((((.((((((((((..((.....((((((((((.((.(((((.(((((((((...((((((((((((((((....))))).)))))))))..)).......(((((.((((((((((((....))))))...))))..))..))))).)))))))))..)))))))....)))))))))))).))))))))).....).)))))).)).))))).).....).))))))))))...
telomerase_AF221936.98-540,..((((((((((((............((((((.(((...(((((............)))))..)))((((((.....((((((.....((((.(((((.................))))).))))))))))....)))))).))....))))))))..))))))))..........((((.......................((.....((((((((...(.(((.(((..((((.((((.(((((....(((.((((..((((((((.((((..(((.(((.......))).))).)))).))))))))))))..)))))))).))))....))))...)))..))).)..))))))))....))....((((.(((((((.......((((((..((((........))))..)))))).))))))).)))).))))...
23s_B.subtilis_domain6,.........(((.(.....((((((.......)))))).........(((((...((((...(((((((((((....))))))..)))))...)))).)))))...(((....(((((...........)))))....)))).)))................((((....))))........(((((.......)))))((((((((((((.(((....(((((....)))))...)))..))))).)).)))))...
tRNA_tdbR00000168-Bos_taurus-9913-Ile-GAU,.......................((((.......))))((((..(((((.......))))))))).......
5s_Mus-musculus-1,(((((((((....((((((((...((..((((..((....))..))))..))....)))))).))(((((((.....(((((.(((....))).)))))...))))))))))))))))..
5s_Treponema-denticola-1,((((((((....(.((((((.......((((((.......)))..)))........))))))..).((.......(((((.....))))).......))..))))))))..
