F1,LLM,fam
0.1984126984126984,ERNIE-RNA,telomerase
0.1510791366906475,ERNIE-RNA,telomerase
0.149812734082397,ERNIE-RNA,telomerase
0.2175438596491228,ERNIE-RNA,telomerase
0.12286689419795224,ERNIE-RNA,telomerase
0.24892703862660945,ERNIE-RNA,telomerase
0.11881188118811882,ERNIE-RNA,telomerase
0.0855263157894737,ERNIE-RNA,telomerase
0.1333333333333333,ERNIE-RNA,telomerase
0.15999999999999998,ERNIE-RNA,telomerase
0.18571428571428575,ERNIE-RNA,telomerase
0.1764705882352941,ERNIE-RNA,telomerase
0.1337579617834395,ERNIE-RNA,telomerase
0.23529411764705882,ERNIE-RNA,telomerase
0.1496062992125984,ERNIE-RNA,telomerase
0.14229249011857711,ERNIE-RNA,telomerase
0.15488215488215487,ERNIE-RNA,telomerase
0.20312499999999997,ERNIE-RNA,telomerase
0.11307420494699645,ERNIE-RNA,telomerase
0.140625,ERNIE-RNA,telomerase
0.04316546762589928,ERNIE-RNA,telomerase
0.16326530612244897,ERNIE-RNA,telomerase
0.17964071856287425,ERNIE-RNA,telomerase
0.1276595744680851,ERNIE-RNA,telomerase
0.0967741935483871,ERNIE-RNA,telomerase
0.1374570446735395,ERNIE-RNA,telomerase
0.1693548387096774,ERNIE-RNA,telomerase
0.5608465608465608,ERNIE-RNA,16s
0.6865671641791045,ERNIE-RNA,16s
0.6419753086419753,ERNIE-RNA,16s
0.6760563380281689,ERNIE-RNA,16s
0.6557377049180327,ERNIE-RNA,16s
0.7777777777777778,ERNIE-RNA,16s
0.6925795053003534,ERNIE-RNA,16s
0.5714285714285715,ERNIE-RNA,16s
0.6989247311827957,ERNIE-RNA,16s
0.48717948717948717,ERNIE-RNA,16s
0.20143884892086328,ERNIE-RNA,16s
0.6779661016949151,ERNIE-RNA,16s
0.7017543859649122,ERNIE-RNA,16s
0.4840182648401827,ERNIE-RNA,16s
0.6428571428571429,ERNIE-RNA,16s
0.5573770491803279,ERNIE-RNA,16s
0.6236559139784946,ERNIE-RNA,16s
0.5746268656716418,ERNIE-RNA,16s
0.13559322033898305,ERNIE-RNA,16s
0.2921348314606742,ERNIE-RNA,16s
0.8500000000000001,ERNIE-RNA,16s
0.14937759336099588,ERNIE-RNA,16s
0.6337448559670782,ERNIE-RNA,16s
0.7655502392344499,ERNIE-RNA,16s
0.1895734597156398,ERNIE-RNA,16s
0.6492146596858638,ERNIE-RNA,16s
0.7906976744186046,ERNIE-RNA,16s
0.7853403141361257,ERNIE-RNA,16s
0.5925925925925926,ERNIE-RNA,16s
0.5233644859813084,ERNIE-RNA,16s
0.891566265060241,ERNIE-RNA,16s
0.4793388429752067,ERNIE-RNA,16s
0.8857142857142857,ERNIE-RNA,16s
0.29629629629629634,ERNIE-RNA,16s
0.6419753086419753,ERNIE-RNA,16s
0.6416666666666667,ERNIE-RNA,16s
0.7272727272727272,ERNIE-RNA,16s
0.5714285714285714,ERNIE-RNA,16s
0.7297297297297297,ERNIE-RNA,16s
0.6062992125984251,ERNIE-RNA,16s
0.4,ERNIE-RNA,16s
0.6065573770491803,ERNIE-RNA,16s
0.4074074074074075,ERNIE-RNA,16s
0.39999999999999997,ERNIE-RNA,16s
0.6666666666666666,ERNIE-RNA,16s
0.3597883597883598,ERNIE-RNA,16s
0.29906542056074764,ERNIE-RNA,16s
0.4467005076142132,ERNIE-RNA,16s
0.6826923076923077,ERNIE-RNA,16s
0.568,ERNIE-RNA,16s
0.0,ERNIE-RNA,16s
0.28125,ERNIE-RNA,16s
0.5,ERNIE-RNA,16s
0.339622641509434,ERNIE-RNA,16s
0.5838509316770186,ERNIE-RNA,16s
0.3106796116504854,ERNIE-RNA,16s
0.5555555555555556,ERNIE-RNA,16s
0.16842105263157897,ERNIE-RNA,16s
0.8947368421052632,ERNIE-RNA,16s
0.5,ERNIE-RNA,16s
0.6585365853658537,ERNIE-RNA,16s
0.683937823834197,ERNIE-RNA,16s
0.0,ERNIE-RNA,16s
0.5135135135135135,ERNIE-RNA,16s
0.4444444444444445,ERNIE-RNA,16s
0.5730337078651686,ERNIE-RNA,16s
0.380952380952381,RNA-MSM,5s
0.2941176470588235,RNA-MSM,5s
0.03225806451612904,RNA-MSM,5s
0.3013698630136986,RNA-MSM,5s
0.21686746987951808,RNA-MSM,5s
0.11940298507462688,RNA-MSM,5s
0.22222222222222224,RNA-MSM,5s
0.19999999999999998,RNA-MSM,5s
0.2903225806451613,RNA-MSM,5s
0.24657534246575344,RNA-MSM,5s
0.2926829268292683,RNA-MSM,5s
0.27692307692307694,RNA-MSM,5s
0.14814814814814817,RNA-MSM,5s
0.2857142857142857,RNA-MSM,5s
0.253968253968254,RNA-MSM,5s
0.32142857142857145,RNA-MSM,5s
0.2580645161290323,RNA-MSM,5s
0.22916666666666663,RNA-MSM,5s
0.16326530612244897,RNA-MSM,5s
0.35294117647058826,RNA-MSM,5s
0.23333333333333334,RNA-MSM,5s
0.24999999999999994,RNA-MSM,5s
0.2857142857142857,RNA-MSM,5s
0.11594202898550723,RNA-MSM,5s
0.3492063492063492,RNA-MSM,5s
0.40506329113924044,RNA-MSM,5s
0.25396825396825395,RNA-MSM,5s
0.3823529411764706,RNA-MSM,5s
0.2857142857142857,RNA-MSM,5s
0.4000000000000001,RNA-MSM,5s
0.24137931034482762,RNA-MSM,5s
0.2571428571428571,RNA-MSM,5s
0.1818181818181818,RNA-MSM,5s
0.37333333333333335,RNA-MSM,5s
0.2571428571428572,RNA-MSM,5s
0.4383561643835616,RNA-MSM,5s
0.2413793103448276,RNA-MSM,5s
0.19672131147540983,RNA-MSM,5s
0.3278688524590164,RNA-MSM,5s
0.27848101265822783,RNA-MSM,5s
0.33333333333333337,RNA-MSM,5s
0.27272727272727276,RNA-MSM,5s
0.25,RNA-MSM,5s
0.22222222222222224,RNA-MSM,5s
0.35294117647058826,RNA-MSM,5s
0.24000000000000002,RNA-MSM,5s
0.1515151515151515,RNA-MSM,5s
0.1818181818181818,RNA-MSM,5s
0.34615384615384615,RNA-MSM,5s
0.5423728813559322,RNA-MSM,5s
0.3636363636363636,RNA-MSM,5s
0.21686746987951808,RNA-MSM,5s
0.1956521739130435,RNA-MSM,5s
0.18181818181818182,RNA-MSM,5s
0.3488372093023256,RNA-MSM,5s
0.2571428571428571,RNA-MSM,5s
0.1818181818181818,RNA-MSM,5s
0.22950819672131148,RNA-MSM,5s
0.03508771929824561,RNA-MSM,5s
0.25,RNA-MSM,5s
0.2191780821917808,RNA-MSM,5s
0.21686746987951808,RNA-MSM,5s
0.29999999999999993,RNA-MSM,5s
0.22857142857142856,RNA-MSM,5s
0.40579710144927533,RNA-MSM,5s
0.20512820512820512,RNA-MSM,5s
0.20588235294117646,RNA-MSM,5s
0.2682926829268293,RNA-MSM,5s
0.3582089552238806,RNA-MSM,5s
0.380952380952381,RNA-MSM,5s
0.21176470588235294,RNA-MSM,5s
0.22222222222222224,RNA-MSM,5s
0.19672131147540983,RNA-MSM,5s
0.3225806451612903,RNA-MSM,5s
0.23728813559322032,RNA-MSM,5s
0.23076923076923075,RNA-MSM,5s
0.23188405797101447,RNA-MSM,5s
0.2727272727272727,RNA-MSM,5s
0.126984126984127,RNA-MSM,5s
0.21538461538461537,RNA-MSM,5s
0.2686567164179105,RNA-MSM,5s
0.14545454545454545,RNA-MSM,5s
0.15151515151515152,RNA-MSM,5s
0.26865671641791045,RNA-MSM,5s
0.3389830508474576,RNA-MSM,5s
0.2571428571428572,RNA-MSM,5s
0.21212121212121213,RNA-MSM,5s
0.3235294117647059,RNA-MSM,5s
0.03571428571428572,RNA-MSM,5s
0.1643835616438356,RNA-MSM,5s
0.16,RNA-MSM,5s
0.17647058823529413,RNA-MSM,5s
0.14285714285714285,RNA-MSM,5s
0.35820895522388063,RNA-MSM,5s
0.2941176470588235,RNA-MSM,5s
0.15384615384615383,RNA-MSM,5s
0.2105263157894737,RNA-MSM,5s
0.23188405797101447,RNA-MSM,5s
0.3013698630136986,RNA-MSM,5s
0.4375,RNA-MSM,5s
0.16666666666666666,RNA-MSM,5s
0.26506024096385544,RNA-MSM,5s
0.28070175438596495,RNA-MSM,5s
0.3225806451612903,RNA-MSM,5s
0.3870967741935484,RNA-MSM,5s
0.15189873417721517,RNA-MSM,5s
0.3235294117647059,RNA-MSM,5s
0.28571428571428575,RNA-MSM,5s
0.326530612244898,RNA-MSM,5s
0.21052631578947367,RNA-MSM,5s
0.26229508196721313,RNA-MSM,5s
0.28169014084507044,RNA-MSM,5s
0.2716049382716049,RNA-MSM,5s
0.21333333333333335,RNA-MSM,5s
0.31250000000000006,RNA-MSM,5s
0.15384615384615383,RNA-MSM,5s
0.26666666666666666,RNA-MSM,5s
0.37142857142857144,RNA-MSM,5s
0.2181818181818182,RNA-MSM,5s
0.1764705882352941,RNA-MSM,5s
0.34285714285714286,RNA-MSM,5s
0.37500000000000006,RNA-MSM,5s
0.2711864406779661,RNA-MSM,5s
0.38805970149253727,RNA-MSM,5s
0.20289855072463767,RNA-MSM,5s
0.23188405797101447,RNA-MSM,5s
0.25806451612903225,RNA-MSM,5s
0.07407407407407407,RNA-MSM,5s
0.21052631578947367,RNA-MSM,5s
0.25,RNA-MSM,5s
0.3225806451612903,RNA-MSM,5s
0.3076923076923077,RNA-MSM,5s
0.07547169811320754,RNA-MSM,5s
0.25,RNA-MSM,5s
0.27272727272727276,RNA-MSM,5s
0.2424242424242424,RNA-MSM,5s
0.25,RNA-MSM,5s
0.3050847457627119,RNA-MSM,5s
0.3928571428571428,RNA-MSM,5s
0.34615384615384615,RNA-MSM,5s
0.3548387096774193,RNA-MSM,5s
0.24324324324324326,RNA-MSM,5s
0.2222222222222222,RNA-MSM,5s
0.28571428571428575,RNA-MSM,5s
0.24,RNA-MSM,5s
0.33766233766233766,RNA-MSM,5s
0.35616438356164387,RNA-MSM,5s
0.4313725490196078,RNA-MSM,5s
0.4444444444444445,RNA-MSM,5s
0.25,RNA-MSM,5s
0.3243243243243243,RNA-MSM,5s
0.24324324324324323,RNA-MSM,5s
0.21052631578947367,RNA-MSM,5s
0.3098591549295775,RNA-MSM,5s
0.18181818181818185,RNA-MSM,5s
0.19444444444444445,RNA-MSM,5s
0.16216216216216214,RNA-MSM,5s
0.14492753623188406,RNA-MSM,5s
0.25,RNA-MSM,5s
0.3333333333333333,RNA-MSM,5s
0.2368421052631579,RNA-MSM,5s
0.3235294117647059,RNA-MSM,5s
0.2162162162162162,RNA-MSM,5s
0.15789473684210525,RNA-MSM,5s
0.2716049382716049,RNA-MSM,5s
0.16867469879518074,RNA-MSM,5s
0.20000000000000004,RNA-MSM,5s
0.39999999999999997,RNA-MSM,5s
0.05714285714285714,RNA-MSM,5s
0.3225806451612903,RNA-MSM,5s
0.29850746268656714,RNA-MSM,5s
0.2571428571428571,RNA-MSM,5s
0.24324324324324323,RNA-MSM,5s
0.2272727272727273,RNA-MSM,5s
0.37837837837837834,RNA-MSM,5s
0.27272727272727276,RNA-MSM,5s
0.17391304347826086,RNA-MSM,5s
0.39393939393939387,RNA-MSM,5s
0.32,RNA-MSM,5s
0.3076923076923077,RNA-MSM,5s
0.21052631578947367,RNA-MSM,5s
0.17391304347826086,RNA-MSM,5s
0.25974025974025977,RNA-MSM,5s
0.31325301204819284,RNA-MSM,5s
0.37931034482758624,RNA-MSM,5s
0.2631578947368421,RNA-MSM,5s
0.3283582089552239,RNA-MSM,5s
0.28571428571428575,RNA-MSM,5s
0.30769230769230765,RNA-MSM,5s
0.2962962962962963,RNA-MSM,5s
0.3333333333333333,RNA-MSM,5s
0.17142857142857143,RNA-MSM,5s
0.3823529411764706,RNA-MSM,5s
0.1739130434782609,RNA-MSM,5s
0.42105263157894735,RNA-MSM,5s
0.33333333333333337,RNA-MSM,5s
0.3142857142857143,RNA-MSM,5s
0.2456140350877193,RNA-MSM,5s
0.17910447761194032,RNA-MSM,5s
0.1791044776119403,RNA-MSM,5s
0.27692307692307694,RNA-MSM,5s
0.2711864406779661,RNA-MSM,5s
0.36923076923076925,RNA-MSM,5s
0.2222222222222222,RNA-MSM,5s
0.18461538461538463,RNA-MSM,5s
0.08955223880597014,RNA-MSM,5s
0.15384615384615385,RNA-MSM,5s
0.5245901639344263,RNA-MSM,5s
0.41791044776119407,RNA-MSM,5s
0.2580645161290323,RNA-MSM,5s
0.17647058823529413,RNA-MSM,5s
0.35616438356164376,RNA-MSM,5s
0.31428571428571433,RNA-MSM,5s
0.4126984126984127,RNA-MSM,5s
0.2413793103448276,RNA-MSM,5s
0.22535211267605634,RNA-MSM,5s
0.3859649122807018,RNA-MSM,5s
0.28070175438596495,RNA-MSM,5s
0.27586206896551724,RNA-MSM,5s
0.18421052631578944,RNA-MSM,5s
0.3157894736842105,RNA-MSM,5s
0.21917808219178084,RNA-MSM,5s
0.42424242424242425,RNA-MSM,5s
0.2571428571428572,RNA-MSM,5s
0.3125,RNA-MSM,5s
0.2608695652173913,RNA-MSM,5s
0.09836065573770492,RNA-MSM,5s
0.12903225806451615,RNA-MSM,5s
0.23076923076923078,RNA-MSM,5s
0.14705882352941174,RNA-MSM,5s
0.3636363636363636,RNA-MSM,5s
0.2388059701492537,RNA-MSM,5s
0.24390243902439024,RNA-MSM,5s
0.31428571428571433,RNA-MSM,5s
0.3055555555555555,RNA-MSM,5s
0.31428571428571433,RNA-MSM,5s
0.27692307692307694,RNA-MSM,5s
0.2702702702702703,RNA-MSM,5s
0.2692307692307693,RNA-MSM,5s
0.2727272727272727,RNA-MSM,5s
0.13114754098360654,RNA-MSM,5s
0.18918918918918917,RNA-MSM,5s
0.15384615384615385,RNA-MSM,5s
0.30000000000000004,RNA-MSM,5s
0.2191780821917808,RNA-MSM,5s
0.36065573770491804,RNA-MSM,5s
0.3076923076923077,RNA-MSM,5s
0.17910447761194032,RNA-MSM,5s
0.3380281690140845,RNA-MSM,5s
0.14545454545454545,RNA-MSM,5s
0.12307692307692307,RNA-MSM,5s
0.15384615384615383,RNA-MSM,5s
0.33898305084745767,RNA-MSM,5s
0.37500000000000006,RNA-MSM,5s
0.3235294117647059,RNA-MSM,5s
0.09523809523809525,RNA-MSM,5s
0.18461538461538463,RNA-MSM,5s
0.23529411764705885,RNA-MSM,5s
0.29545454545454547,RNA-MSM,5s
0.3076923076923077,RNA-MSM,5s
0.3098591549295775,RNA-MSM,5s
0.271604938271605,RNA-MSM,5s
0.411764705882353,RNA-MSM,5s
0.3947368421052631,RNA-MSM,5s
0.17142857142857143,RNA-MSM,5s
0.19999999999999998,RNA-MSM,5s
0.24615384615384614,RNA-MSM,5s
0.23880597014925375,RNA-MSM,5s
0.2962962962962963,RNA-MSM,5s
0.21538461538461537,RNA-MSM,5s
0.29411764705882354,RNA-MSM,5s
0.2777777777777778,RNA-MSM,5s
0.29333333333333333,RNA-MSM,5s
0.2368421052631579,RNA-MSM,5s
0.0,RNA-MSM,5s
0.21686746987951808,RNA-MSM,5s
0.2898550724637681,RNA-MSM,5s
0.28985507246376807,RNA-MSM,5s
0.23255813953488372,RNA-MSM,5s
0.24657534246575344,RNA-MSM,5s
0.19444444444444445,RNA-MSM,5s
0.3661971830985915,RNA-MSM,5s
0.24242424242424246,RNA-MSM,5s
0.48387096774193544,RNA-MSM,5s
0.3661971830985915,RNA-MSM,5s
0.17241379310344826,RNA-MSM,5s
0.2777777777777778,RNA-MSM,5s
0.3037974683544304,RNA-MSM,5s
0.3548387096774193,RNA-MSM,5s
0.29850746268656714,RNA-MSM,5s
0.3098591549295775,RNA-MSM,5s
0.20253164556962028,RNA-MSM,5s
0.21333333333333332,RNA-MSM,5s
0.3714285714285714,RNA-MSM,5s
0.303030303030303,RNA-MSM,5s
0.11904761904761905,RNA-MSM,5s
0.33333333333333337,RNA-MSM,5s
0.2162162162162162,RNA-MSM,5s
0.29333333333333333,RNA-MSM,5s
0.28169014084507044,RNA-MSM,5s
0.2898550724637681,RNA-MSM,5s
0.24615384615384614,RNA-MSM,5s
0.22222222222222224,RNA-MSM,5s
0.19999999999999998,RNA-MSM,5s
0.3137254901960784,RNA-MSM,5s
0.05063291139240506,RNA-MSM,5s
0.24242424242424246,RNA-MSM,5s
0.47457627118644075,RNA-MSM,5s
0.2941176470588235,RNA-MSM,5s
0.09836065573770492,RNA-MSM,5s
0.23255813953488372,RNA-MSM,5s
0.15217391304347827,RNA-MSM,5s
0.31884057971014496,RNA-MSM,5s
0.1891891891891892,RNA-MSM,5s
0.24137931034482762,RNA-MSM,5s
0.3859649122807018,RNA-MSM,5s
0.29411764705882354,RNA-MSM,5s
0.3157894736842105,RNA-MSM,5s
0.39999999999999997,RNA-MSM,5s
0.23188405797101447,RNA-MSM,5s
0.24137931034482757,RNA-MSM,5s
0.34146341463414637,RNA-MSM,5s
0.38235294117647056,RNA-MSM,5s
0.368421052631579,RNA-MSM,5s
0.16949152542372883,RNA-MSM,5s
0.22950819672131145,RNA-MSM,5s
0.18918918918918917,RNA-MSM,5s
0.19354838709677422,RNA-MSM,5s
0.18750000000000003,RNA-MSM,5s
0.21428571428571427,RNA-MSM,5s
0.2647058823529411,RNA-MSM,5s
0.2894736842105263,RNA-MSM,5s
0.2857142857142857,RNA-MSM,5s
0.27848101265822783,RNA-MSM,5s
0.41935483870967744,RNA-MSM,5s
0.28571428571428575,RNA-MSM,5s
0.3666666666666667,RNA-MSM,5s
0.29411764705882354,RNA-MSM,5s
0.2941176470588235,RNA-MSM,5s
0.2682926829268293,RNA-MSM,5s
0.28571428571428575,RNA-MSM,5s
0.2941176470588235,RNA-MSM,5s
0.3823529411764706,RNA-MSM,5s
0.2058823529411765,RNA-MSM,5s
0.20588235294117646,RNA-MSM,5s
0.29729729729729726,RNA-MSM,5s
0.15789473684210528,RNA-MSM,5s
0.3037974683544304,RNA-MSM,5s
0.24444444444444444,RNA-MSM,5s
0.08823529411764705,RNA-MSM,5s
0.19047619047619047,RNA-MSM,5s
0.29508196721311475,RNA-MSM,5s
0.3333333333333333,RNA-MSM,5s
0.23684210526315788,RNA-MSM,5s
0.20895522388059704,RNA-MSM,5s
0.39999999999999997,RNA-MSM,5s
0.29090909090909084,RNA-MSM,5s
0.28571428571428575,RNA-MSM,5s
0.32,RNA-MSM,5s
0.14814814814814814,RNA-MSM,5s
0.4126984126984127,RNA-MSM,5s
0.2571428571428571,RNA-MSM,5s
0.14084507042253522,RNA-MSM,5s
0.2456140350877193,RNA-MSM,5s
0.30769230769230765,RNA-MSM,5s
0.42424242424242425,RNA-MSM,5s
0.273972602739726,RNA-MSM,5s
0.375,RNA-MSM,5s
0.21875000000000003,RNA-MSM,5s
0.20588235294117646,RNA-MSM,5s
0.19672131147540983,RNA-MSM,5s
0.1935483870967742,RNA-MSM,5s
0.2711864406779661,RNA-MSM,5s
0.24242424242424243,RNA-MSM,5s
0.19999999999999998,RNA-MSM,5s
0.4150943396226416,RNA-MSM,5s
0.07272727272727274,RNA-MSM,5s
0.24615384615384614,RNA-MSM,5s
0.32786885245901637,RNA-MSM,5s
0.3928571428571428,RNA-MSM,5s
0.1935483870967742,RNA-MSM,5s
0.40579710144927533,RNA-MSM,5s
0.4000000000000001,RNA-MSM,5s
0.24615384615384614,RNA-MSM,5s
0.1772151898734177,RNA-MSM,5s
0.2622950819672131,RNA-MSM,5s
0.20289855072463767,RNA-MSM,5s
0.21176470588235297,RNA-MSM,5s
0.1568627450980392,RNA-MSM,5s
0.3947368421052631,RNA-MSM,5s
0.23684210526315788,RNA-MSM,5s
0.09375,RNA-MSM,5s
0.2153846153846154,RNA-MSM,5s
0.1643835616438356,RNA-MSM,5s
0.1694915254237288,RNA-MSM,5s
0.2637362637362637,RNA-MSM,5s
0.27118644067796616,RNA-MSM,5s
0.39999999999999997,RNA-MSM,5s
0.26229508196721313,RNA-MSM,5s
0.35294117647058826,RNA-MSM,5s
0.21874999999999997,RNA-MSM,5s
0.2647058823529411,RNA-MSM,5s
0.39999999999999997,RNA-MSM,5s
0.34210526315789475,RNA-MSM,5s
0.39436619718309857,RNA-MSM,5s
0.275,RNA-MSM,5s
0.30769230769230765,RNA-MSM,5s
0.3943661971830986,RNA-MSM,5s
0.02564102564102564,RNA-MSM,5s
0.27848101265822783,RNA-MSM,5s
0.2647058823529412,RNA-MSM,5s
0.23529411764705882,RNA-MSM,5s
0.375,RNA-MSM,5s
0.2222222222222222,RNA-MSM,5s
0.3661971830985915,RNA-MSM,5s
0.2647058823529412,RNA-MSM,5s
0.37142857142857144,RNA-MSM,5s
0.10909090909090909,RNA-MSM,5s
0.25,RNA-MSM,5s
0.1739130434782609,RNA-MSM,5s
0.25925925925925924,RNA-MSM,5s
0.25396825396825395,RNA-MSM,5s
0.26666666666666666,RNA-MSM,5s
0.35616438356164387,RNA-MSM,5s
0.31884057971014496,RNA-MSM,5s
0.21212121212121213,RNA-MSM,5s
0.22857142857142856,RNA-MSM,5s
0.3333333333333333,RNA-MSM,5s
0.3174603174603175,RNA-MSM,5s
0.027027027027027025,RNA-MSM,5s
0.25396825396825395,RNA-MSM,5s
0.3188405797101449,RNA-MSM,5s
0.3888888888888889,RNA-MSM,5s
0.20588235294117646,RNA-MSM,5s
0.1917808219178082,RNA-MSM,5s
0.2816901408450704,RNA-MSM,5s
0.2368421052631579,RNA-MSM,5s
0.3548387096774193,RNA-MSM,5s
0.1739130434782609,RNA-MSM,5s
0.27586206896551724,RNA-MSM,5s
0.23255813953488372,RNA-MSM,5s
0.15789473684210525,RNA-MSM,5s
0.16666666666666669,RNA-MSM,5s
0.2769230769230769,RNA-MSM,5s
0.33333333333333337,RNA-MSM,5s
0.23529411764705882,RNA-MSM,5s
0.03571428571428572,RNA-MSM,5s
0.1694915254237288,RNA-MSM,5s
0.2162162162162162,RNA-MSM,5s
0.31428571428571433,RNA-MSM,5s
0.2777777777777778,RNA-MSM,5s
0.19148936170212763,RNA-MSM,5s
0.14705882352941174,RNA-MSM,5s
0.29333333333333333,RNA-MSM,5s
0.19672131147540983,RNA-MSM,5s
0.2702702702702703,RNA-MSM,5s
0.273972602739726,RNA-MSM,5s
0.2337662337662338,RNA-MSM,5s
0.35820895522388063,RNA-MSM,5s
0.28070175438596484,RNA-MSM,5s
0.2807017543859649,RNA-MSM,5s
0.19178082191780824,RNA-MSM,5s
0.11428571428571428,RNA-MSM,5s
0.2641509433962264,RNA-MSM,5s
0.3835616438356164,RNA-MSM,5s
0.21212121212121213,RNA-MSM,5s
0.14705882352941177,RNA-MSM,5s
0.2769230769230769,RNA-MSM,5s
0.2696629213483146,RNA-MSM,5s
0.32876712328767116,RNA-MSM,5s
0.2857142857142857,RNA-MSM,5s
0.23529411764705885,RNA-MSM,5s
0.09999999999999999,RNA-MSM,5s
0.34375,RNA-MSM,5s
0.2465753424657534,RNA-MSM,5s
0.22580645161290322,RNA-MSM,5s
0.18918918918918917,RNA-MSM,5s
0.2077922077922078,RNA-MSM,5s
0.4444444444444445,RNA-MSM,5s
0.2909090909090909,RNA-MSM,5s
0.23255813953488372,RNA-MSM,5s
0.13114754098360656,RNA-MSM,5s
0.2597402597402597,RNA-MSM,5s
0.43137254901960786,RNA-MSM,5s
0.2891566265060241,RNA-MSM,5s
0.253968253968254,RNA-MSM,5s
0.35294117647058826,RNA-MSM,5s
0.25,RNA-MSM,5s
0.2941176470588235,RNA-MSM,5s
0.1643835616438356,RNA-MSM,5s
0.26666666666666666,RNA-MSM,5s
0.22857142857142856,RNA-MSM,5s
0.2597402597402597,RNA-MSM,5s
0.19444444444444445,RNA-MSM,5s
0.3283582089552239,RNA-MSM,5s
0.4590163934426229,RNA-MSM,5s
0.2857142857142857,RNA-MSM,5s
0.11904761904761905,RNA-MSM,5s
0.2105263157894737,RNA-MSM,5s
0.43076923076923074,RNA-MSM,5s
0.17391304347826086,RNA-MSM,5s
0.40579710144927533,RNA-MSM,5s
0.2580645161290323,RNA-MSM,5s
0.19672131147540986,RNA-MSM,5s
0.20338983050847456,RNA-MSM,5s
0.4307692307692308,RNA-MSM,5s
0.3225806451612903,RNA-MSM,5s
0.24242424242424243,RNA-MSM,5s
0.21333333333333332,RNA-MSM,5s
0.3333333333333333,RNA-MSM,5s
0.2941176470588235,RNA-MSM,5s
0.31428571428571433,RNA-MSM,5s
0.13333333333333333,RNA-MSM,5s
0.4,RNA-MSM,5s
0.25396825396825395,RNA-MSM,5s
0.3714285714285714,RNA-MSM,5s
0.24324324324324323,RNA-MSM,5s
0.16216216216216214,RNA-MSM,5s
0.2105263157894737,RNA-MSM,5s
0.253968253968254,RNA-MSM,5s
0.058823529411764705,RNA-MSM,5s
0.37837837837837834,RNA-MSM,5s
0.3098591549295775,RNA-MSM,5s
0.2631578947368421,RNA-MSM,5s
0.20689655172413793,RNA-MSM,5s
0.2153846153846154,RNA-MSM,5s
0.22535211267605634,RNA-MSM,5s
0.2857142857142857,RNA-MSM,5s
0.29729729729729726,RNA-MSM,5s
0.20689655172413793,RNA-MSM,5s
0.21212121212121213,RNA-MSM,5s
0.14492753623188404,RNA-MSM,5s
0.26229508196721313,RNA-MSM,5s
0.20895522388059704,RNA-MSM,5s
0.19672131147540986,RNA-MSM,5s
0.11904761904761905,RNA-MSM,5s
0.25396825396825395,RNA-MSM,5s
0.3666666666666667,RNA-MSM,5s
0.208955223880597,RNA-MSM,5s
0.1797752808988764,RNA-MSM,5s
0.15584415584415584,RNA-MSM,5s
0.3142857142857143,RNA-MSM,5s
0.17142857142857143,RNA-MSM,5s
0.28571428571428564,RNA-MSM,5s
0.2647058823529412,RNA-MSM,5s
0.43076923076923074,RNA-MSM,5s
0.3529411764705882,RNA-MSM,5s
0.3733333333333333,RNA-MSM,5s
0.18666666666666665,RNA-MSM,5s
0.3466666666666667,RNA-MSM,5s
0.2716049382716049,RNA-MSM,5s
0.25,RNA-MSM,5s
0.2571428571428571,RNA-MSM,5s
0.22222222222222224,RNA-MSM,5s
0.37333333333333335,RNA-MSM,5s
0.27586206896551724,RNA-MSM,5s
0.3529411764705882,RNA-MSM,5s
0.28571428571428564,RNA-MSM,5s
0.21875,RNA-MSM,5s
0.34285714285714286,RNA-MSM,5s
0.37931034482758624,RNA-MSM,5s
0.3582089552238806,RNA-MSM,5s
0.22222222222222224,RNA-MSM,5s
0.3333333333333333,RNA-MSM,5s
0.273972602739726,RNA-MSM,5s
0.22950819672131145,RNA-MSM,5s
0.22580645161290322,RNA-MSM,5s
0.2580645161290323,RNA-MSM,5s
0.1590909090909091,RNA-MSM,5s
0.13114754098360656,RNA-MSM,5s
0.4109589041095891,RNA-MSM,5s
0.24,RNA-MSM,5s
0.225,RNA-MSM,5s
0.26865671641791045,RNA-MSM,5s
0.3333333333333333,RNA-MSM,5s
0.2608695652173913,RNA-MSM,5s
0.3380281690140845,RNA-MSM,5s
0.2608695652173913,RNA-MSM,5s
0.2597402597402597,RNA-MSM,5s
0.27118644067796616,RNA-MSM,5s
0.40625000000000006,RNA-MSM,5s
0.20689655172413796,RNA-MSM,5s
0.303030303030303,RNA-MSM,5s
0.35616438356164387,RNA-MSM,5s
0.17857142857142858,RNA-MSM,5s
0.21333333333333335,RNA-MSM,5s
0.21052631578947367,RNA-MSM,5s
0.20689655172413793,RNA-MSM,5s
0.30985915492957744,RNA-MSM,5s
0.2105263157894737,RNA-MSM,5s
0.24,RNA-MSM,5s
0.20930232558139533,RNA-MSM,5s
0.13114754098360654,RNA-MSM,5s
0.22222222222222224,RNA-MSM,5s
0.380952380952381,RNA-MSM,5s
0.2222222222222222,RNA-MSM,5s
0.23300970873786409,RNA-MSM,5s
0.4444444444444444,RNA-MSM,5s
0.20895522388059704,RNA-MSM,5s
0.2528735632183908,RNA-MSM,5s
0.41791044776119407,RNA-MSM,5s
0.2950819672131148,RNA-MSM,5s
0.1935483870967742,RNA-MSM,5s
